"Sample","Filter","Filter","Filter","Filter","Filter","Filter","Filter"," 4"," 5"," 6"," 7"," 8"," 9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37"
"Class","Blank Contribution","Sample Variability","Sample Count","QC Count","QC RSD","LOQ Ratio Low","LOQ Ratio High","Blank","QC","QC","QC","Class 3","Class 1","Class 2","Class 1","Class 3","Class 3","QC","Class 4","Class 2","Class 4","Class 3","Class 4","Class 4","QC","Class 1","Class 1","Class 1","Class 1","Class 2","Class 2","QC","Class 3","Class 3","Class 4","Class 4","Class 2","Class 2","QC","QC","Blank"
"6462","Kept","Kept","Removed","Kept","Removed","Kept","Kept","NaN","3295360","2410774","4572345","NaN","2120550","1304768","NaN","NaN","1874623","4292296","2526817","3740687","NaN","10338292","9678663","NaN","4130537","11104344","7506513","11323472","2140595","3099181","NaN","1553297","1156856","NaN","4280842","NaN","3500278","1473822","3074870","2933008","NaN"
"6463","Kept","Kept","Removed","Removed","Kept","Kept","Kept","NaN","801519","NaN","1088748","872897","NaN","NaN","3479472","3384435","NaN","NaN","NaN","NaN","1143894","3103181","1557943","3930637","NaN","NaN","NaN","NaN","1987020","NaN","1663422","844541","2452539","3843059","1577745","1498257","2017805","3942092","NaN","1071388","NaN"
"6464","Kept","Kept","Kept","Removed","Removed","Kept","Kept","NaN","NaN","4874198","NaN","NaN","5190312","4312500","72870287","76389308","4313012","NaN","4237090","4696653","5550567","4465272","NaN","5945736","NaN","NaN","72477348","5053743","8397079","5330928","60048617","NaN","54904759","59702651","5891156","5974079","6120794","53961025","16792225","5181967","NaN"
"6465","Kept","Kept","Removed","Kept","Kept","Kept","Kept","NaN","958102","NaN","958463","NaN","1055225","745733","4575002","6829371","NaN","NaN","1158899","NaN","NaN","11933443","1623677","1483262","1171639","NaN","28441860","2051160","NaN","NaN","4740109","1212526","2071445","4170421","NaN","NaN","1283319","3495869","1504959","1321043","NaN"
"6466","Kept","Kept","Removed","Kept","Kept","Kept","Kept","NaN","2871100","3188928","3378921","4092813","2208839","1243799","2634500","NaN","NaN","NaN","1446326","2525370","NaN","NaN","NaN","2922839","3202869","2355333","NaN","1920129","7255349","3615446","7856443","3477160","4904879","5718911","3282021","842993","2647060","1713027","4393662","3675415","NaN"
"6467","Kept","Kept","Kept","Removed","Kept","Kept","Kept","NaN","NaN","NaN","NaN","NaN","4213189","3064005","4312356","5304433","2528038","NaN","4298006","3478764","4986131","2776002","3357617","5042546","NaN","4746440","4345845","3651803","4826597","4956141","3617890","3493990","NaN","3319504","5022527","4808789","5367632","2925573","NaN","NaN","NaN"
"6468","Kept","Kept","Kept","Kept","Removed","Kept","Kept","NaN","3152337","3670350","3185206","4385650","4099870","3220461","15797845","17377358","3272608","3862209","2979122","3694390","3992860","3414959","NaN","4137410","3756217","3457349","16473946","2768036","4990329","4562455","14038178","5280980","5819564","13156338","4678411","4622112","4134887","13239029","2683164","4098232","NaN"
"6469","Kept","Kept","Removed","Kept","Kept","Kept","Kept","NaN","843285","851896","859913","960026","NaN","NaN","NaN","2189685","870684","735460","787403","720170","NaN","NaN","NaN","1155267","1101208","NaN","NaN","NaN","1108621","718794","2139170","709113","1227850","1544509","1052350","NaN","642708","1600371","1127905","776125","NaN"
"6472","Kept","Removed","Removed","Kept","Removed","Kept","Kept","NaN","NaN","1435849","NaN","819648","1036328","553556","NaN","NaN","NaN","453700","NaN","1178995","810482","NaN","385565","NaN","NaN","NaN","NaN","1084582","492838","1157638","NaN","1132942","423103","NaN","1049320","1577948","880376","NaN","402811","878828","NaN"
"6475","Kept","Kept","Kept","Kept","Removed","Kept","Kept","NaN","12967377","4856916","12856522","5680876","2562742","2102636","139207700","118756039","2195102","3385204","936739","1523220","NaN","1711750","3488223","4790504","16047938","NaN","127523400","NaN","17386227","1499058","182837486","4915219","18419691","77712861","810925","NaN","4354512","25799432","10034348","2814718","NaN"
"6476","Kept","Kept","Removed","Kept","Removed","Kept","Kept","NaN","1634430","NaN","1297237","1619834","1603148","NaN","14941701","16270540","NaN","1831814","NaN","1264005","2400036","NaN","791071","2015560","1294726","1392403","14450356","NaN","2716226","2518462","13118477","1717928","11245364","12418206","1585150","2007899","2012374","10858159","1722169","2678916","NaN"
"6478","Kept","Kept","Removed","Kept","Kept","Kept","Kept","NaN","1577016","1147728","1955507","2088128","NaN","1457449","1945598","1101849","1594158","1755593","1528579","1350150","2170666","NaN","NaN","2229689","1767739","1631952","NaN","NaN","1912502","2386208","1523870","1489894","1481238","1719709","3376631","1766351","1546264","NaN","1325542","1506217","NaN"
"6479","Kept","Kept","Kept","Kept","Removed","Kept","Kept","NaN","1292914","1466453","1679326","1932046","881709","826414","7832443","8427153","985909","1516022","1960635","1034868","1903707","1183842","1025077","2217629","2377569","1995277","10968843","1306612","NaN","1739708","14272094","1278706","NaN","3733017","1938588","1467940","NaN","1216571","NaN","1576286","NaN"
"6480","Kept","Kept","Removed","Kept","Kept","Kept","Kept","NaN","692677","NaN","724050","2432864","1228296","NaN","NaN","NaN","1119876","NaN","800004","NaN","1084760","NaN","NaN","1113943","858999","1181659","NaN","NaN","676068","871458","5194881","749372","1080276","2594263","828338","1128392","NaN","992472","940882","645849","NaN"
"6481","Kept","Kept","Removed","Kept","Removed","Kept","Kept","NaN","5812720","6994011","6899150","NaN","3708833","3680082","NaN","3995748","3513562","3766413","4302811","5486284","NaN","9071759","8484934","NaN","7893430","5484534","7893619","10120126","8435197","6193628","1510561","5228928","5098448","NaN","6030954","NaN","4038704","5618976","5174012","4924323","NaN"
"6488","Kept","Kept","Removed","Kept","Removed","Kept","Kept","NaN","9741602","3951623","10399838","4222115","2026086","1942343","113815095","100321304","1658195","2560712","NaN","1066124","NaN","1205191","2833289","3695903","12624551","843113","100689690","NaN","14151143","1103376","149752926","3815803","15397050","65383143","NaN","NaN","3302952","20203709","8306847","2172623","NaN"
"6491","Kept","Kept","Removed","Kept","Kept","Kept","Kept","NaN","1136924","1095931","1244873","987973","1242144","2078072","NaN","NaN","1222991","1044541","NaN","NaN","1142546","NaN","812897","NaN","990913","1259149","2622189","1148103","NaN","NaN","1893197","1519808","1660341","NaN","1613271","644168","1890733","1168968","NaN","884753","NaN"
"6492","Kept","Kept","Removed","Removed","Removed","Kept","Kept","NaN","1082586","NaN","NaN","2379108","950380","NaN","1996277","5000569","1922884","2331169","NaN","1336665","2238532","1071439","NaN","NaN","NaN","2723283","2667979","NaN","1934953","NaN","6233725","2859615","2174685","1268031","1220768","4510109","NaN","2997068","NaN","1303414","NaN"
"6495","Kept","Kept","Removed","Kept","Removed","Kept","Kept","NaN","1308050","NaN","1392141","1525998","NaN","1108651","2340832","3326478","1176588","1131266","1025033","1115152","NaN","NaN","1201486","1738379","1417467","NaN","2392568","NaN","1563005","NaN","3237635","1344418","NaN","2820367","1298812","NaN","1055742","1976311","2024944","NaN","NaN"
"6497","Kept","Kept","Removed","Kept","Removed","Kept","Kept","NaN","2731761","2623795","2241060","4168872","NaN","NaN","NaN","3640020","NaN","1955602","NaN","1138337","3219134","NaN","1524514","1248346","1670894","NaN","NaN","NaN","6935629","778660","2478929","2070875","NaN","NaN","NaN","NaN","NaN","NaN","2676722","1597591","NaN"
"6498","Kept","Kept","Kept","Kept","Removed","Kept","Kept","NaN","21261917","16554075","21150053","16340843","10910728","19714078","50600379","81814800","24587159","16207197","17946478","20559032","7617410","21907519","20219004","18783181","25808670","7517103","59170646","9588411","39937374","10323331","68873786","15317107","26500956","55739356","8807967","8507087","6602113","46321944","29294094","16594432","NaN"
"6508","Kept","Kept","Removed","Kept","Removed","Kept","Kept","NaN","3707842","1099470","3447951","1800466","NaN","NaN","40694692","33231881","NaN","887088","NaN","NaN","NaN","NaN","995318","1337567","4112336","NaN","34370194","NaN","4816463","NaN","51887115","1490515","5160823","24472600","NaN","NaN","1216595","7810047","2607657","NaN","NaN"
"6509","Kept","Kept","Kept","Kept","Removed","Kept","Kept","NaN","3645145","2856284","3405144","2588175","1661977","4106136","10440588","16451409","5529399","2820233","3460270","3573835","1707431","4075385","3977202","3315201","5313294","1106713","12230539","1623584","7594659","1133779","14249902","2658933","4414931","11104025","1167766","NaN","1007651","9620579","6139851","3258721","NaN"
"6510","Kept","Kept","Kept","Kept","Removed","Kept","Kept","NaN","1953086","3037614","2594112","4554374","3374367","4069665","8292668","7272523","3048872","3446433","1818568","NaN","2381980","NaN","2058746","3414810","4293881","4366478","7781023","3756263","NaN","3639126","11351009","NaN","8192988","11457593","3769724","4535411","4444778","6564962","5169312","2935343","NaN"
"6514","Kept","Kept","Removed","Removed","Removed","Kept","Kept","NaN","1278218","NaN","NaN","NaN","NaN","NaN","1963554","NaN","NaN","NaN","NaN","1006725","NaN","1111841","NaN","1202229","2266565","1402241","2712841","NaN","2300438","1513107","NaN","NaN","3111804","2123193","1706757","1868857","1471679","1579343","2316988","1763537","NaN"
"6516","Kept","Kept","Kept","Kept","Removed","Kept","Kept","NaN","19934731","14098681","21235270","17459951","11264742","8417410","156089707","97793683","7907572","13142129","5615852","6817642","4404444","7684903","12213452","17429844","17019076","6672037","99121412","5293863","20348625","9859371","123319758","15354677","19364703","115328823","6265165","2917373","13785939","49420556","11670104","11276504","NaN"
"6517","Kept","Kept","Kept","Kept","Removed","Kept","Kept","NaN","2894293","1368953","3200722","2639461","1674351","2934262","7173055","13781833","4192103","2205193","2182152","3037345","642603","3442356","3044117","2211515","3726730","921643","9553624","1495825","5734734","913904","11847432","1678521","2566568","8021417","NaN","NaN","NaN","7443438","3736595","2106941","NaN"
"6519","Kept","Kept","Kept","Kept","Removed","Kept","Kept","NaN","3126478","2926445","2897231","5354969","7958567","5309336","5712322","8472037","4575625","3808532","4684497","2687357","3593692","NaN","968146","7516685","3204354","3921774","7909364","1994103","4935291","5840582","7030157","5104641","5284205","7847707","6999258","4258975","4995627","6378464","3706343","3226555","NaN"
"6521","Kept","Kept","Removed","Kept","Kept","Kept","Kept","NaN","11592743","8336817","9550948","NaN","2193961","2138816","NaN","4887675","2806338","8304446","4599704","4099371","1790130","13605044","12313616","NaN","10876303","9385867","12104284","17771587","13951456","11357678","2307989","7262827","8657459","NaN","12713886","NaN","4984576","12154144","9494654","6864879","NaN"
"6522","Kept","Kept","Kept","Kept","Removed","Kept","Kept","NaN","4749747","2967330","4726018","3540649","1972205","1749052","40260634","24974076","1323390","2696561","991724","1012946","740201","1490996","2249550","3779405","3073414","1062033","21889172","886763","4289629","1550065","29375188","3051419","4583627","31851772","1017992","NaN","2529757","10136618","2430045","2107769","NaN"
"6524","Kept","Kept","Removed","Kept","Kept","Kept","Kept","NaN","7721621","7805426","6344047","NaN","NaN","686388","31555982","10203532","NaN","6831240","NaN","13979584","NaN","25937690","20772346","4905876","9727590","NaN","50126445","12033051","NaN","NaN","NaN","7227786","10853551","3970002","NaN","NaN","4149822","10327540","9592812","7843802","NaN"
"6526","Removed","Kept","Kept","Kept","Removed","Kept","Removed","  341472"," 1015978","  860069"," 1140004"," 1049401","  884407","11566205","18961278"," 5572700","12766575","  937267","10282472"," 1319804","13645163"," 5706160"," 8977692","14725284"," 1638352"," 1090017"," 9512037"," 8370514","10465103"," 1524082"," 2398366","  932545","22179121"," 6979118"," 4412758","11170277"," 2563956"," 7793948"," 1550830","  999186","  417869"
"6528","Removed","Kept","Removed","Kept","Removed","Kept","Kept","2632074","3437366","2802941","4179303","NaN","NaN","NaN","NaN","1694137","NaN","2934426","NaN","1615781","NaN","4707838","7353627","NaN","4605547","6168744","4038565","7828125","5800020","2004628","NaN","NaN","3312296","NaN","116806005","NaN","1573490","5264142","4221141","NaN","NaN"
"6529","Kept","Kept","Kept","Kept","Removed","Kept","Kept","NaN","17298752","11434903","16815185","14169796","8976226","6689791","136288011","82143400","6682765","11234694","4112917","5412368","3058112","6874742","9443396","14970836","15405143","5792499","84185830","3856256","17820413","7967248","105170174","12476009","17832442","98696668","5425766","NaN","10586551","40813382","10434841","10113358","NaN"
"6532","Kept","Kept","Removed","Kept","Removed","Kept","Kept","NaN","1227793","NaN","1148625","NaN","NaN","NaN","NaN","2479843","NaN","973126","NaN","3626973","NaN","6989922","4860835","1215161","1721207","NaN","13496230","2471376","NaN","NaN","NaN","1336442","2793888","NaN","NaN","NaN","875107","2333125","1759832","936468","NaN"
"6533","Removed","Kept","Removed","Kept","Removed","Kept","Kept","1578923","7130787","7067632","8709917","NaN","4053315","6950643","NaN","NaN","8997782","5661094","9992740","9186633","NaN","16068909","13320624","NaN","9391256","NaN","15852002","12912529","NaN","15207462","NaN","5694497","NaN","NaN","67591873","NaN","7252058","NaN","3631996","4367746","NaN"
"6534","Kept","Kept","Removed","Kept","Removed","Kept","Kept","NaN","3095769","3201502","3345827","2402759","1475599","1189076","25404312","14508285","1101414","1625335","NaN","NaN","NaN","NaN","1553163","2555847","1806279","NaN","14675554","NaN","3016315","1480577","19310107","2351607","3301641","18802257","NaN","NaN","2081849","8038862","1500794","1709833","NaN"
"6535","Removed","Kept","Kept","Kept","Kept","Removed","Removed","253403","1150424","750766","1084028","1298341","596939","3698409","4952159","4531299","3630624","806064","5531253","541833","3168170","1857843","2010772","4174272","1140754","NaN","5315335","3642744","5420019","1075281","4443061","835369","4306434","NaN","2408055","2716266","668183","2868448","1205747","828649","170314"
"6536","Kept","Removed","Removed","Kept","Removed","Kept","Kept","NaN","1051913","1098891","936796","1103283","1566391","914361","NaN","1221637","1079673","1378754","1098995","1129499","973306","NaN","NaN","1030572","994289","NaN","NaN","NaN","NaN","1456059","1125518","1202757","1749728","NaN","1388710","1432087","NaN","NaN","1024820","1751382","NaN"
"6537","Kept","Kept","Kept","Kept","Removed","Kept","Kept","NaN","4969095","5263777","4851374","8065155","21768692","9693796","NaN","10862460","10016408","6769804","13018142","6556571","5833895","NaN","NaN","13056857","4734743","8757888","9058387","3690794","5124183","15065716","12251679","7913348","5185831","12957881","18238659","8388318","14235056","6870817","3076060","3261262","NaN"
"6541","Kept","Removed","Removed","Kept","Removed","Kept","Kept","NaN","2436637","3837520","2804345","NaN","NaN","4392330","NaN","NaN","4131805","2638256","6325718","5145444","NaN","7289365","7034965","NaN","4710683","2921257","10754935","6281751","931570","5793316","NaN","2771794","NaN","NaN","NaN","NaN","4069385","NaN","1024389","2429152","NaN"
"6544","Kept","Kept","Removed","Kept","Removed","Kept","Kept","NaN","1655339","NaN","1838613","663775","NaN","1462635","3054540","3134066","2045608","1396720","1308126","1728786","NaN","1457554","1159403","NaN","1750269","NaN","2445464","NaN","1630741","NaN","1583924","935495","NaN","2117532","NaN","NaN","NaN","3164689","1726503","NaN","NaN"
