"Sample"," 4"," 5"," 6"," 7"," 8"," 9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37"
"Class","Blank","QC","QC","QC","Class 3","Class 1","Class 2","Class 1","Class 3","Class 3","QC","Class 4","Class 2","Class 4","Class 3","Class 4","Class 4","QC","Class 1","Class 1","Class 1","Class 1","Class 2","Class 2","QC","Class 3","Class 3","Class 4","Class 4","Class 2","Class 2","QC","QC","Blank"
"753","NaN","21795455","21360993","19614361","26102567","28563058","16453429","49715500","80354522","22448036","23010091","37830223","28792066","20922520","8374185","28964044","9287109","21466896","22935098","28503938","25872942","25100557","6401096","32222216","21416531","7939093","18652939","5452451","24049150","10262735","48715320","24355030","21568836","NaN"
"758","NaN","8550700","9768759","8818701","8038871","7345664","9075477","5571210","9552836","10579566","7593676","6373750","5729357","6718274","5651903","6309877","5150066","8507402","5628057","7042382","6472434","11093111","6843181","8421081","7675026","8059274","5704934","6231774","6171411","6757033","10069032","9427334","7612607","NaN"
"759","NaN","9340109","9087091","8772684","9483260","10606833","9141847","9969911","11657705","6046078","8439632","5886192","7226112","6940961","6880898","4497956","7615522","8873078","6806298","8794895","5699929","NaN","8886775","15011580","9104793","11671352","11512868","9285440","9016642","9306725","9376932","8591748","8485284","NaN"
"761","NaN","4512220","4115841","4690090","3296223","4623598","5915097","NaN","2538850","6168533","4065556","4848640","4266492","2855966","2706228","2845284","2924662","4318440","2351334","7027886","4970374","2637974","4763373","2431339","3821473","2590337","5364494","5455142","2718711","2875997","5047214","3958399","3612416","NaN"
"762","NaN","9129471","9071032","9576948","9069681","8876769","6600951","11837779","12223828","7404292","8274905","12931876","8578429","8917013","4377125","7919783","9776493","9294273","9184635","11865142","8699352","10389990","9452540","16006293","9222339","12626878","13019845","8982229","9308360","5860808","13777142","10938700","9679031","NaN"
"763","NaN","21375709","22635124","21243544","19759367","19643391","23757707","33864249","26201974","22342368","19576765","16353078","21495946","26295261","14037200","27599225","25882234","25265344","18638815","21138737","12772453","24615743","14020559","24499579","20681425","24750417","22064007","15961684","21307519","18894362","24452850","26886691","17075218","NaN"
"766","NaN","3145670","3047063","3206413","6204311","2007737","2609999","NaN","44040116","1930985","3121572","NaN","NaN","3654121","NaN","1890389","2188404","3199131","4277181","4014378","2404222","2254763","3056652","6208886","3126649","4090378","3009719","2386165","3450254","1920280","1596910","2872996","3100608","NaN"
"769","NaN","2025958","2163644","1843317","1287307","841003","1616633","4551494","3003998","NaN","1667418","986622","2463640","1659615","1205230","3112132","2573839","1943830","933717","1876701","1437962","3139540","2529361","NaN","1518926","3343329","1540599","1051033","NaN","1618183","2265531","2378289","2080878","NaN"
"771","NaN","80637216","79043329","81969437","86165116","54977361","81722171","163792035","115197121","47305406","79808913","52628102","76666098","76200251","51470394","112905991","88588868","84012680","56562824","98612499","72345180","135333990","108314415","92628351","82292108","136194547","121709067","81867759","60710931","75761474","84794745","89886546","85633577","NaN"
"772","NaN","8717481","8211129","8741721","9101744","10203649","8518242","9495963","10327025","5947040","7793476","5838935","7163955","6292298","7069202","3928937","7434534","7560063","6705039","7838846","6208618","8438821","7448415","13962769","8699820","10144845","11591344","8268575","8285595","8704746","8774181","8344988","8202828","NaN"
"774","NaN","3818130","2474201","2287366","3497094","1498412","2579335","2708167","16731493","2429219","2523553","2574822","2980120","1755777","2058317","2156128","3546673","2329320","3084473","2397216","2561369","4450926","3041980","2903282","2650082","3403326","2550403","2926639","2854555","2342726","2246518","2649671","2582205","NaN"
"777","NaN","7479147","7384720","7406513","8602183","8946544","8587178","8937323","11765495","9747554","7656628","7797013","5754640","5505910","3790057","8377433","7239299","7568351","6293512","10327352","9176469","15484050","4136630","8054272","7103041","3245763","5578838","4194624","3729164","10361446","7907988","7588447","7095081","NaN"
"780","942642","249310296","241003223","284469388","136514215","245763544","190829646","265691235","202959791","80445560","258823685","181723474","168698426","183990201","183932059","205461930","456224321","281994486","49196944","175956893","102410142","239728439","593350736","202933792","253728662","390251765","221993558","394444597","244101745","109676257","189640792","276003751","248165683","NaN"
"782","NaN","3737376","3551064","3627560","3833549","2497700","3492907","6916397","5086418","1964077","3630783","2318279","3471045","3441158","2269058","4786944","3901886","3902538","2545395","4007180","3464089","6135315","4710590","3697964","3656375","5935815","5409736","3597524","2552668","3367517","3600478","4088084","3773439","NaN"
"783","NaN","4678564","4712112","4591568","3471426","3376151","2719550","NaN","5224939","3462461","4222641","5823248","4119733","4441731","5832960","5122876","3789320","5120129","5957654","7812638","6963684","4534257","3627000","6144929","4701344","5932394","5491821","4095384","3682493","3420176","5438849","5138078","4367362","NaN"
"789","NaN","2459598","2662294","2507202","3875802","2708550","2146121","2123922","2110557","2773329","2391437","3208160","2444954","3234801","2597558","2364330","4423775","2524401","2635002","3241783","1847994","4175778","6705431","2258325","2486648","2023607","2310719","2265286","2354217","1755658","1812377","2732117","2279568","NaN"
"795","NaN","5101463","5459589","5261498","4592296","6119653","6210018","4777719","4377015","7019583","5331537","5866435","3736460","6020797","4372997","5027326","5652460","6067978","4342278","6377270","3815879","5623768","6889177","4360703","5771126","5730922","4156532","5424018","5768855","4745002","7470649","6424960","6166253","NaN"
"797","NaN","1055196","991905","1004223","1282991","784514","1057464","2176130","1397403","NaN","1115510","NaN","948476","974811","605614","1583487","1038387","1143942","705796","1232008","1066951","1706449","1562972","1144563","932372","1798646","1745092","1088860","634985","1016419","1094336","1177682","1128975","NaN"
"799","NaN","25553725","25264576","22881184","36286229","14655558","21640571","21494081","36544330","12304840","22030035","7373207","17642901","33570741","12084334","15282292","35739492","23243708","15549077","20309963","12647523","51413783","26633900","42466806","24180902","30844942","27239475","23520061","33361156","7914403","25233277","21501739","25642324","NaN"
"800","NaN","3402157","3282099","3644569","3295772","2227858","2067527","6134890","8082852","2218566","2871076","1911006","3348670","3425563","3184264","4878077","3928815","3505316","3538389","3175905","2065462","5435660","2104536","4247958","3176271","4635564","4704076","2826344","3662214","2297015","3104665","3382120","3574226","NaN"
"802","NaN","4481020","4211362","4529644","5574464","3606881","3604884","7518324","7419047","3775024","4966878","3754797","4728497","4878464","2760915","3996950","6450595","4845838","6003479","8431423","4090770","7434892","6089357","11804605","5095510","8376578","9250967","5711386","5540739","3710101","6465378","5798972","4804358","NaN"
"808","NaN","13654742","13218188","13696229","15941754","13906950","12334430","13865728","18676873","8080745","15410930","9926468","11268625","13793904","5658368","9334475","13951491","14330904","12468422","8489187","7512882","17390160","16284399","21466576","14888112","19490598","19505023","13627842","10054462","12808201","14697722","13914722","12744473","NaN"
"809","NaN","18565840","18000028","19109315","26156603","16359927","16726751","21862396","30943093","12806633","17480341","8534976","12487999","21578212","5700256","NaN","28817402","20759111","13248549","18445431","13788231","28527668","21722728","38636452","NaN","30973455","25881551","22545866","21187700","NaN","29146514","21558836","19656547","NaN"
"811","NaN","3825655","5360461","4255036","5084055","4078590","3226550","5465471","6708536","4534939","5204190","4827663","3212275","4325681","3845714","4815192","4907497","4214435","NaN","5086620","3741671","6811249","3682881","6131637","5137639","5504438","5632479","4510297","4512664","4238383","6292852","4346354","4564682","NaN"
"812","    5390923","18071907102","18114094484","18798709744","18497039801","16761834486","15373232175","11136730402","15966579415","16603414497","17740981258","12948914411","16952634252","16802232181","12467068376","16523917853","20704681347","18885864287","17151545643"," 9118892499","14234357963","28027575178","13476732035","16544199086","18873262465","14641522872","11362689564","14174877231","16897385953","17181725511","10363922308","17736929628","18464150134","    9249480"
"813","NaN","9398002","9201403","9024149","12753509","5644678","10054440","7920033","NaN","6380789","8463793","8985409","5906548","13385817","6980585","NaN","15273408","9974875","13259006","7720758","10167788","12158992","15546414","12757362","9833461","14544616","9336152","13867025","15006984","7122835","NaN","9872189","9586987","NaN"
"818","NaN","4348425","3571941","4393145","4460670","2970036","2829815","13127523","15198547","2960551","3269731","2463245","2775232","2583822","2490931","3075325","3962069","NaN","2552182","13070505","2030662","NaN","3136949","16616338","3221949","6726058","8498845","2563564","2227255","2734990","5916702","NaN","2891700","NaN"
"819","NaN","13355295","12605179","13109478","15456335","13431742","12037702","13575514","17180992","8047284","14918015","9654005","10329298","13642704","5801540","8781144","14807456","13783033","11817981","8759179","7376985","16871599","15206793","20974530","14514385","18825583","18618635","12891629","10073650","12676222","14254451","13711244","12129239","573957"
